user_id,parent_asin,score,rank
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,B09NTKJMWX,5.0,1
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,059332854X,5.0,2
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,1496726537,5.0,3
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,B09HTFX44X,5.0,4
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,1728247896,5.0,5
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,0785252177,5.0,6
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,1448218012,5.0,7
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,198212038X,5.0,8
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,059331381X,5.0,9
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,1728242592,5.0,10
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,1728250447,5.0,11
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,059332109X,5.0,12
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,0593331265,5.0,13
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,B094DPKFHX,5.0,14
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,1982150319,5.0,15
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,B091Y4KGFH,5.0,16
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,0008544646,5.0,1
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,1525899759,5.0,2
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,1250843936,5.0,3
AHWCZ47A7FIYEJ7KEJG3BO3F5YXQ,0063144042,5.0,4
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B09YKQJY3S,5.0,1
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B0BHTF999K,5.0,2
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B0B2KBS3WL,5.0,3
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B09HTFX44X,5.0,4
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B09QT72ZVD,5.0,5
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,0062980076,5.0,6
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,125027320X,5.0,7
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B08VJKS4ZX,5.0,8
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B08X48H9JQ,5.0,9
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B094GS94R4,5.0,10
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,0778311937,5.0,11
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B098433CGQ,5.0,12
AGE522R3Q7EE2UQ5VLYH4CT4VBBQ,B09LD81BV4,5.0,13
AHB63HJQYFDHLYNGJ4YF55R65QMQ,B09QKWJD79,5.0,1
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1662505779,5.0,2
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1250795974,5.0,3
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1982190973,5.0,4
AHB63HJQYFDHLYNGJ4YF55R65QMQ,0593500164,5.0,5
AHB63HJQYFDHLYNGJ4YF55R65QMQ,B09S3QGHYK,5.0,6
AHB63HJQYFDHLYNGJ4YF55R65QMQ,0063135140,5.0,7
AHB63HJQYFDHLYNGJ4YF55R65QMQ,0062913506,5.0,8
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1984818384,5.0,9
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1982169354,5.0,10
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1982185384,5.0,11
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1728249767,5.0,12
AHB63HJQYFDHLYNGJ4YF55R65QMQ,0593446062,5.0,13
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1728255201,5.0,14
AHB63HJQYFDHLYNGJ4YF55R65QMQ,B09NJ8QK38,5.0,15
AHB63HJQYFDHLYNGJ4YF55R65QMQ,0593158687,5.0,16
AHB63HJQYFDHLYNGJ4YF55R65QMQ,1250019869,5.0,17
AHB63HJQYFDHLYNGJ4YF55R65QMQ,B09N3F653X,5.0,18
AHB63HJQYFDHLYNGJ4YF55R65QMQ,B08ZMWPP9Q,5.0,19
AHB63HJQYFDHLYNGJ4YF55R65QMQ,B09N3F8HMF,5.0,20
AFZ2ZZXXCXDLWJ4JDR2VGYV64BUA,0593500105,5.0,1
AFZ2ZZXXCXDLWJ4JDR2VGYV64BUA,1984818848,5.0,2
AG455JL3EYXGUG3TEUPZLIHLJGWA,1250860083,5.0,1
AG455JL3EYXGUG3TEUPZLIHLJGWA,1250794137,5.0,2
AG455JL3EYXGUG3TEUPZLIHLJGWA,1728248639,5.0,3
AG455JL3EYXGUG3TEUPZLIHLJGWA,1984821830,5.0,4
AG455JL3EYXGUG3TEUPZLIHLJGWA,1952210755,5.0,5
AG455JL3EYXGUG3TEUPZLIHLJGWA,1250815991,5.0,6
AG455JL3EYXGUG3TEUPZLIHLJGWA,B09RVV6V8B,5.0,7
AG455JL3EYXGUG3TEUPZLIHLJGWA,0593500105,5.0,8
AG455JL3EYXGUG3TEUPZLIHLJGWA,1250827094,5.0,9
AG455JL3EYXGUG3TEUPZLIHLJGWA,1639101667,5.0,10
AG455JL3EYXGUG3TEUPZLIHLJGWA,0593158687,5.0,11
AG455JL3EYXGUG3TEUPZLIHLJGWA,1952210658,5.0,12
AG455JL3EYXGUG3TEUPZLIHLJGWA,1250822009,5.0,13
AG455JL3EYXGUG3TEUPZLIHLJGWA,1984818848,5.0,14
AG455JL3EYXGUG3TEUPZLIHLJGWA,B09HTFX44X,5.0,15
AG455JL3EYXGUG3TEUPZLIHLJGWA,1952210607,5.0,16
AG455JL3EYXGUG3TEUPZLIHLJGWA,B09V2BDWVV,5.0,17
AG455JL3EYXGUG3TEUPZLIHLJGWA,1542033063,5.0,18
AG455JL3EYXGUG3TEUPZLIHLJGWA,1984821644,5.0,19
AG455JL3EYXGUG3TEUPZLIHLJGWA,1250750024,5.0,20
AFJP3IQINRRY6C4VEGEZGOBHWQQQ,B09G6WGLTC,5.0,1
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1250787785,5.0,1
AHHZ46YLJSK474FSQDFOGHGUTM2Q,0593359100,5.0,2
AHHZ46YLJSK474FSQDFOGHGUTM2Q,B09CNFG195,5.0,3
AHHZ46YLJSK474FSQDFOGHGUTM2Q,B09HTFX44X,5.0,4
AHHZ46YLJSK474FSQDFOGHGUTM2Q,0063045109,5.0,5
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1496726537,5.0,6
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1250801605,5.0,7
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1250761611,5.0,8
AHHZ46YLJSK474FSQDFOGHGUTM2Q,0063139537,5.0,9
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1250750024,5.0,10
AHHZ46YLJSK474FSQDFOGHGUTM2Q,B092T9CJ8T,5.0,11
AHHZ46YLJSK474FSQDFOGHGUTM2Q,0063086271,5.0,12
AHHZ46YLJSK474FSQDFOGHGUTM2Q,B094DPKFHX,5.0,13
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1629729353,5.0,14
AHHZ46YLJSK474FSQDFOGHGUTM2Q,B092V3GPS9,5.0,15
AHHZ46YLJSK474FSQDFOGHGUTM2Q,1250803829,5.0,16
AHHZ46YLJSK474FSQDFOGHGUTM2Q,B091Y4KGFH,5.0,17
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B0B8ZTGJMQ,5.0,1
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,1250794137,5.0,2
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,1335453482,5.0,3
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09TWZZZK6,5.0,4
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09QZLQ3LB,5.0,5
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09NGQR8XG,5.0,6
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09TX1HS1Y,5.0,7
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,084071498X,5.0,8
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,077833323X,5.0,9
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09NTK4D44,5.0,10
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09ZK4KVTX,5.0,11
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B0B2KBS3WL,5.0,12
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,0778386163,5.0,13
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09MT59LVC,5.0,14
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,1984818848,5.0,15
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09K7JHT5P,5.0,16
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,1496737253,5.0,17
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,1250822424,5.0,18
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,B09QT72ZVD,5.0,19
AHP3QLR76ONZXMJBEA5RHAKYU3IQ,0778386104,5.0,20
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,125024160X,5.0,1
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,B09BNJ1JWT,5.0,2
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1645407365,5.0,3
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1647420873,5.0,4
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1643859935,5.0,5
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1622889347,5.0,6
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1542038073,5.0,7
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,0744307228,5.0,8
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1953236391,5.0,9
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1684337321,5.0,10
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1647422590,5.0,11
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1956440062,5.0,12
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1735896152,5.0,13
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1639883991,5.0,14
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,0744306019,5.0,15
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1958231010,5.0,16
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,1684428394,5.0,17
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,B09DYD5HYZ,5.0,18
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,B093Y6RFGF,5.0,19
AFTJCDW7SESQJSWRIW3T6NQTZEPQ,0825309794,5.0,20
